0.956000000000017,171
4.78700000000003,131
1.745,151
0.963999999999942,11
0.311000000000149,172
0.18100000000004,152
0.478000000000065,12
2.85099999999989,71
1.53700000000003,1
0.186000000000149,173
0.319999999999936,132
0.357999999999947,153
0.162000000000035,13
9.77200000000016,41
0.246000000000095,174
0.257000000000062,72
0.328999999999951,2
0.216000000000122,154
0.427999999999884,14
0.19399999999996,133
6.40900000000011,181
7.30999999999995,161
0.209000000000287,175
11.2849999999999,61
11.1730000000002,101
3.93100000000004,121
2.48399999999992,111
3.52599999999984,81
3.20199999999977,91
4.96600000000035,21
4.86599999999999,31
0.311999999999898,155
7.61300000000028,141
6.93899999999985,191
3.38299999999981,51
0.297000000000025,15
0.163000000000011,3
0.442000000000007,73
0.465999999999894,134
0.300999999999931,176
0.425000000000182,16
0.259999999999764,156
0.160000000000309,82
0.876000000000204,135
0.239000000000033,177
0.147000000000389,22
0.802999999999884,74
0.77599999999984,4
0.220000000000255,17
0.230000000000018,122
0.547000000000025,42
0.235999999999876,157
0.289999999999964,83
0.586999999999989,102
0.315000000000055,182
0.669000000000324,178
0.701999999999771,112
0.972999999999956,162
0.54700000000048,136
1.11599999999999,52
0.189000000000306,92
0.69800000000032,32
0.251000000000204,18
0.164999999999964,5
1.21500000000015,23
1.30199999999968,62
1.11400000000049,142
0.202000000000226,123
0.255999999999403,75
1.24900000000071,192
0.739000000000487,158
0.208999999999833,84
0.654999999999745,183
0.858999999999469,137
0.605999999999767,179
0.610999999999876,19
0.818000000000211,103
0.207999999999629,6
0.149999999999636,76
0.713999999999942,113
0.878999999999905,43
1.93399999999929,124
0.217999999999847,85
0.344000000000051,159
0.707999999999629,138
0.177999999999884,163
0.587999999999738,180
0.587999999999738,184
0.184999999999491,24
0.154999999999745,77
0.255000000000109,20
1.0630000000001,53
0.297999999999774,114
0.411000000000058,7
1.00600000000031,33
0.978000000000065,93
0.989000000000487,104
1.07200000000012,143
1.08200000000033,63
0.913000000000466,193
0.154999999999745,139
0.32300000000032,160
0.149999999999636,86
0.353000000000065,78
0.503999999999905,185
0.310999999999694,140
0.682999999999993,115
0.717000000000553,79
0.828999999999724,8
0.785000000000764,125
1.17399999999998,44
0.960000000000036,25
0.431000000000495,87
0.181999999999789,105
1.55699999999979,164
0.25,80
0.96100000000024,54
0.174999999999272,186
0.909999999999854,34
0.701000000000931,94
0.755999999999403,64
0.753999999998996,144
0.199999999998909,116
0.318999999999505,9
0.441999999999098,88
0.914000000000669,194
0.52599999999984,45
0.933000000000902,126
0.514000000001033,187
0.188000000000102,26
0.203999999999724,117
0.198999999998705,89
0.884999999998399,106
0.210999999999331,10
0.592999999998938,165
0.290999999999258,46
0.664000000000669,145
0.388999999999214,195
0.548000000000684,90
0.462999999999738,188
0.138999999999214,27
0.942999999999302,65
0.569999999999709,118
0.379000000000815,127
0.717000000000553,55
0.217000000000553,35
0.614000000001397,107
0.618000000000393,95
0.114000000001397,36
0.298000000000684,166
0.47899999999936,47
0.106999999999971,37
0.337999999999738,108
0.523999999999432,128
0.542999999999665,196
0.456000000000131,146
0.680000000000291,189
0.377999999998792,28
0.388000000000829,119
0.190000000000509,38
0.664000000000669,66
0.707999999998719,56
0.735999999998967,96
0.144000000000233,39
0.30199999999968,48
0.404999999998836,167
0.485000000000582,109
0.605999999999767,29
0.484999999998763,129
0.153000000000247,40
0.467999999998938,190
0.643000000000029,197
0.299999999999272,120
0.234000000000378,147
0.262000000000626,67
0.180999999998676,97
0.427999999999884,57
0.316999999999098,110
0.161999999998443,49
0.189000000000306,130
0.238999999999578,168
0.179000000000087,30
0.197000000000116,198
0.183000000000902,148
0.174999999999272,58
0.173000000000684,169
0.158999999999651,68
0.193999999999505,98
0.235000000000582,50
0.146999999999025,149
0.161000000000058,199
0.139999999999418,170
0.122999999999593,69
0.222999999999956,59
0.0879999999997381,99
0.0859999999993306,70
0.119999999998981,150
0.190000000000509,200
0.0910000000003492,60
0.142000000001644,100
