5976.753
6081.6
6617.83
7180.611
7917.119
9082.423
9634.145
11318.675
11385.631
11476.166
11729.419
11735.67
11870.421
12185.044
12372.539
12584.954
12600.178
12625.265
12690.879
12717.39
