392.493,1
413.579,21
287.295,22
360.833,2
969.272,161
904.826,61
902.812,41
905.797,131
901.599,81
901.235,121
908.412,141
303.685,23
933.62,111
925.245,51
380.222,3
353.315,24
453.844,62
418.024,52
409.743,112
469.334,82
501.108,132
552.053,122
331.502,4
1462.853,71
600.376,142
626.914,42
300.838,25
1610.695,181
1648.046,151
1666.089,31
1644.357,171
1681.896,91
1704.496,101
1727.14,191
1729.777,11
298.06,26
515.358,83
563.513,63
455.204,123
554.246,113
586.276,53
576.27,133
539.343,5
1272.548,162
302.395,27
638.122,143
739.404,43
581.117,32
582.542,172
574.429,152
538.771,192
758.419,102
718.55,182
510.846,64
484.409,124
497.783,114
495.147,84
490.192,134
523.81,6
540.9,54
389.571,28
1136.179,72
1249.727,92
722.296,144
669.067,173
1265.736,12
661.974,115
860.228000000001,44
661.914,33
774.641,135
867.583,125
878.127,85
915.643,65
664.157,29
745.922,103
896.436999999999,55
834.572,153
852.347,7
1261.249,163
761.729,193
868.882,183
593.423,145
557.349,116
598.282999999999,136
1285.439,73
1135.604,174
789.128,126
887.436,45
628.324000000001,104
884.578,30
684.875,154
933.641,86
799.938,56
929.327,66
893.434,8
578.498,146
1351.11,13
1196.793,34
1477.365,93
1077.646,194
658.302000000001,137
768.457,117
574.563,127
684.5,46
1334.911,164
603.067,67
1212.195,184
663.879,87
622.726000000001,57
503.558,105
557.418,138
677.248,14
763.287,147
774.089000000001,9
581.626,118
431.844,195
573.648,128
895.694,155
1324.453,175
584.025,88
631.222000000001,47
602.611,68
1482.324,74
489.058,139
661.231,58
1389.934,35
587.67,119
617.059999999999,129
684.491,148
1376.13,94
1011.403,185
983.994000000001,106
864.738,15
871.357,10
509.235,89
655.752,156
436.92,140
537.125,48
489.85,59
699.642000000001,69
490.5,36
1333.693,165
1094.326,196
299.780000000001,90
505.190000000001,130
598.392,120
252.701999999999,60
389.204000000002,16
1110.389,176
494.179,49
459.102000000001,70
420.775000000001,37
1203.362,75
743.255000000001,149
739.572,107
310.98,50
1015.845,186
374.484999999999,38
517.022999999999,17
744.743,197
426.713,150
908.651,166
1021.924,157
1163.081,95
485.573,76
345.117,39
774.487999999999,177
550.744000000001,187
610.826999999999,108
492.929,198
585.518,167
619.253000000001,158
421.677,40
691.784,18
703.009,77
823.100999999999,96
609.191999999999,178
532.268,109
586.310000000001,188
511.304,168
493.834999999999,199
529.969999999999,159
538.233,19
586.214,78
374.469000000001,110
450.355,179
329.734,189
639.001,97
455.693000000001,200
454.201999999999,169
431.307999999999,160
425.501,79
433.684999999999,20
338.448,190
383.648000000001,180
372.591999999999,98
351.400000000001,170
292.263000000001,80
231.885,99
173.919,100
