7862.07
7979.573
8185.408
9464.33
9588.492
10081.232
10121.63
10343.733
11195.742
11211.655
11454.2
11750.155
12355.269
12367.227
12433.285
12494.621
12794.93
12796.428
12928.43
12981.266
