577.809,141
535.352,131
592.221,111
294.129,142
966.449,161
895.819,81
887.184,11
899.005,151
895.57,71
906.733,171
910.151,1
920.983,91
924.88,41
913.851,191
585.701,132
275.252,143
560.627,112
357.365,144
470.951,82
392.6,133
467.652,42
418.841,113
564.414,152
633.207,12
1465.758,181
607.859,72
633.502,172
548.505,92
642.219,2
615.241,192
1602.783,61
317.938,145
1648.997,21
1657.92,51
1667.751,101
1681.895,121
1685.99,31
401.049,83
298.63,146
395.481,93
493.716,114
533.321,134
1248.581,162
723.437,43
425.447,62
478.388,22
712.397,3
749.032,182
786.422,153
777.717,73
787.772,13
747.974,173
532.412,84
781.311,193
467.071,52
613.334,122
363.559,147
371.441,115
613.667,102
440.587,135
737.003,94
530.087,4
559.58,44
590.105,63
338.563,148
609.537,85
1209.378,32
828.432,183
731.107,23
637.195,123
564.708,116
804.533,14
835.35,154
930.728,194
860.503,74
880.647,174
740.786,136
1217.438,163
1001.26,53
763.657,95
682.94,5
652.306,149
713.807,64
672.705000000001,24
794.83,45
1006.42,103
677.923000000001,117
842.977,86
782.153,124
529.444,137
660.671,195
868.754,184
550.802,54
692.277,175
839.035000000001,15
882.425,155
917.619000000001,75
612.997,96
736.673000000001,150
774.571,6
717.517,65
709.873000000001,118
854.244000000001,46
741.709,25
897.941,104
1538.066,33
763.846,87
592.1,185
701.06,138
660.512,176
758.255,196
734.134,16
1452.794,164
366.029,119
537.687999999999,7
755.08,156
757.85,76
1069.543,125
791.347,97
641.877,47
669.719,26
590.701,88
494.421,177
553.406,197
764.251,66
671.63,186
421.908,8
423.425999999999,120
1311.76,55
788.906,139
632.637,17
1319.945,105
685.864,157
553.861,48
651.705000000001,77
466.134,178
515.947999999999,89
762.736,98
522.352,9
602.736999999999,198
753.119,27
488.783,187
1397.441,34
978.113,126
695.183,67
1104.607,165
598.678,18
531.745000000001,179
802.845000000001,140
539.444,90
408.837,10
626.199,49
452.804999999999,28
703.443,78
723.882,158
728.173,106
578.031000000001,199
947.898999999999,56
371.401,68
244.005000000001,180
413.311,19
835.964000000001,99
342.826000000001,50
344.419,29
286.252999999999,200
818.492000000001,188
653.112000000001,127
389.15,79
420.139999999999,159
326.93,20
316.031000000001,69
455.946,100
1079.307,166
278.535,80
262.919,160
1175.236,35
716.279999999999,107
485.451000000001,189
858.985000000001,57
592.028,30
226.889000000001,36
406.602000000001,70
573.004000000001,128
212.915999999999,37
298.893999999998,190
389.441000000001,58
180.393,38
712.120999999999,167
666.682999999999,108
478.960000000001,129
217.554,39
196.527,40
545.073999999999,59
381.497000000001,168
403.030000000001,109
472.950999999999,130
384.449000000001,60
413.795,169
491.962,110
335.682999999999,170
