73.5029999999999,151
99.6079999999999,81
143.214,21
148.894,171
148.776,181
145.089,61
149.787,111
132.874,121
154.951,71
147.252,11
145.096,31
141.955,101
90.8109999999999,152
72.415,172
98.855,82
86.9950000000003,22
329.076,161
137.741,102
107.26,112
150.762,182
239.688,41
153.326,72
176.739,32
187.078,122
116.799,12
137.204,62
302.143,51
263.424,141
276.385,91
289.396,191
269.701,1
280.97,131
100.142,153
68.1239999999998,173
62.8740000000003,83
88.1429999999996,23
59.2329999999997,103
77.4720000000002,113
83.7640000000001,183
98.7049999999999,73
97.2869999999998,154
135.591,33
177.293,174
185.136,123
74.1019999999999,142
192.912,13
113.199,2
179.554,63
129.295,52
142.963,192
247.409,162
156.405,84
54.902,132
169.607,104
201.011,24
94.107,155
174.73,114
227.604,42
93.0820000000003,184
101.409,74
123.604,175
76.5739999999996,143
182.888,92
203.574000000001,34
170.206999999999,25
119.661,14
126.044,85
138.561,156
194.52,124
160.245,105
193.71,64
183.884,115
274.76,3
90.3779999999997,144
188.347000000001,185
116.762000000001,75
292.799,133
168.29,53
96.0789999999997,93
149.024,176
293.594,193
108.264,157
171.951,26
276.125,163
109.619000000001,15
111.836,145
121.483,35
176.428,86
107.829000000001,116
161.190000000001,106
165.392,125
77.9810000000007,94
137.912,65
302.497,43
145.239,186
78.3400000000001,76
88.0099999999993,177
53.143,158
121.854,27
108.763,54
100.784000000001,16
79.1559999999999,146
117.606,36
78.3919999999998,95
117.593,107
133.43,117
109.641,187
193.641000000001,134
129.644,87
63.7779999999993,4
137.336,159
156.749000000001,77
170.503,126
124.349,194
160.811,66
131.729,28
161.166,178
125.944,96
82.1900000000005,17
100.751,147
263.226,164
151.334,37
85.0259999999998,55
55.6959999999999,160
100.278,108
78.3669999999984,78
59.6669999999995,118
57.4530000000013,29
76.9499999999989,188
55.7440000000006,179
270.274000000001,44
91.8799999999992,67
63.6100000000006,97
113.819,88
97.4229999999989,127
64.768,79
64.8410000000003,5
66.898000000001,30
66.8540000000012,18
68.8359999999993,38
64.8359999999993,119
69.4799999999996,109
68.8289999999997,180
68.7340000000004,98
208.048000000001,135
85.5419999999995,189
68.6720000000005,68
110.276999999998,195
65.2569999999996,80
49.8549999999996,128
49.0910000000003,19
76.5779999999995,148
91.7139999999999,56
66.0439999999999,89
40.8590000000004,39
52.1499999999996,120
54.3790000000008,110
60.2289999999994,99
70.0459999999985,165
58.884,190
51.8040000000001,69
54.5540000000001,6
49.8689999999988,129
50.527,20
46.2899999999991,40
38.628999999999,100
44.6139999999996,166
45.1910000000007,70
88.9609999999993,90
43.9410000000007,130
158.708000000001,196
155.852999999999,45
85.3050000000003,149
87.741,136
42.1290000000008,167
119.779,57
92.7109999999993,7
49.7649999999994,168
84.643,150
47.6580000000013,169
89.0569999999989,197
50.6990000000005,137
102.804,46
68.610999999999,8
89.9300000000003,58
41.0450000000001,170
92.5499999999993,198
77.6129999999994,9
91.1889999999985,138
64.1310000000012,47
77.1679999999997,59
48.4049999999988,199
59.1589999999997,10
51.2399999999998,139
37.9540000000015,48
46.009,60
33.8610000000008,200
33.4120000000003,140
44.2259999999987,49
31.1679999999997,50
