8383.248
8904.025
9085.02
9323.7
9488.627
9555.291
9625.435
9793.791
9837.373
9951.342
10006.483
10089.93
10122.159
10875.463
11303.63
12225.54
12304.587
12371.711
12549.237
12864.858
