993.162,151
1314.523,81
1472.261,171
1472.079,21
1479.448,181
1483.356,61
1483.593,111
1485.059,121
1489.287,71
1490.674,11
1492.256,31
1499.709,101
783.425,152
532.021,172
875.999,82
719.061,22
2219.447,161
746.238,102
800.243,112
979.747000000001,182
2471.03,41
1013.36,72
1025.494,32
1062.136,122
1104.038,12
1125.091,62
2648.965,51
2684.131,141
2689.028,91
2692.218,191
2714.244,1
2717.671,131
944.423,153
773.157,173
631.115000000001,83
798.608999999999,23
748.64,103
775.772,113
796.098,183
844.48,73
655.168,154
953.462999999999,33
901.39,174
1231.494,123
1123.565,142
1221.597,13
1120.605,2
1275.515,63
1322.028,52
1299.874,192
1786.143,162
1232.244,84
1345.067,132
1099.589,104
1122.594,24
924.77,155
1242.418,114
1858.053,42
1169.114,184
1171.198,74
996.639000000001,175
940.626999999999,143
2134.487,92
1459.943,34
980.617999999999,25
1290.379,14
1094.825,85
871.545999999999,156
1450.555,124
1159.011,105
1417.015,64
1126.677,115
1672.165,3
786.265,144
1281.506,185
1206.401,75
1668.13,133
1843.483,53
1040.963,93
1209.215,176
2031.448,193
972.168,157
1083.591,26
2186.269,163
1118.604,15
694.788,145
1328.567,35
1181.19,86
963.575000000002,116
1207.278,106
1279.895,125
708.111000000001,94
1325.373,65
2320.74,43
971.062999999998,186
1025.028,76
928.429,177
740.773999999999,158
815.503,27
1256.008,54
844.424,16
904.291,146
1049.793,36
743.989,95
960.247,107
1039.22,117
808.524999999999,187
1753.242,134
1248.868,87
2066.752,4
757.034,159
891.030000000001,77
1134.417,126
1661.697,194
1163.369,66
824.042,28
1020.95,178
793.323,96
1059.222,17
1006.944,147
1997.721,164
937.28,37
1280.879,55
717.337,160
963.148000000002,108
758.853999999997,78
973.422999999999,118
601.541,29
955.308,188
769.548000000003,179
1997.964,44
858.306999999997,67
553.096000000001,97
1119.96,88
1090.801,127
454.056,79
1294.84,5
453.775,30
755.976000000001,18
724.406000000001,38
594.073999999997,119
661.153999999999,109
454.416999999998,180
423.057000000001,98
1611.431,135
699.201999999997,189
545.236000000001,68
1528.798,195
441.206,80
593.052,128
442.889000000001,19
1209.731,148
1042.105,56
734.668999999998,89
458.762000000001,39
462.773000000001,120
479.364000000001,110
454.063,99
1392.729,165
450.194000000001,190
405.295999999998,69
746.345000000001,6
408.296,129
431.052,20
376.151999999998,40
372.886,100
378.356999999998,166
367.189999999999,70
630.695999999996,90
355.915000000001,130
937.415000000001,196
1504.452,45
852.742,149
1123.687,136
330.855,167
915.199000000001,57
714.705,7
319.57,168
630.895999999999,150
326.835000000001,169
792.608999999999,197
827.001999999999,137
910.360000000001,46
755.367,8
828.410000000003,58
323.352000000001,170
653.995999999999,198
611.294999999998,9
672.1,138
715.074000000002,47
692.877,59
430.505999999999,199
493.272000000001,10
484.251000000002,139
449.725000000002,48
435.226000000001,60
302.904,200
303.381000000001,140
336.735999999999,49
258.441000000001,50
