1.19200000000001,111
5.428,11
4.22000000000003,1
1.07999999999993,41
0.370999999999981,112
3.97299999999996,141
2.72199999999998,171
3.75700000000006,31
8.24000000000001,151
5.74600000000009,101
6.71300000000019,51
6.04300000000012,191
0.205999999999904,113
2.41699999999992,21
1.66199999999981,131
2.95100000000002,61
6.39900000000011,81
5.49299999999994,161
6.93199999999979,121
0.182000000000016,2
0.426999999999907,12
0.42899999999986,42
0.203999999999951,114
0.44399999999996,152
0.277000000000044,192
1.00700000000006,162
0.231999999999971,22
0.873000000000047,132
0.424999999999955,52
0.222000000000207,102
0.273000000000138,82
0.794000000000324,62
0.186000000000149,172
0.260999999999967,115
0.621999999999844,3
0.257999999999811,13
1.21099999999979,122
4.67900000000009,181
0.250999999999749,142
11.79,91
9.721,71
0.271999999999935,43
0.699000000000069,23
0.271999999999935,193
0.876000000000204,53
0.180000000000291,173
0.2199999999998,116
0.245000000000346,133
0.197000000000116,153
0.260999999999967,163
0.864999999999782,32
0.190000000000055,83
0.201000000000022,4
0.297000000000025,14
0.509000000000015,44
0.188999999999851,174
0.252999999999702,117
0.234000000000378,63
0.310999999999694,103
0.201000000000022,194
0.579999999999927,54
0.592000000000098,123
0.353999999999814,182
0.933999999999742,24
1.26800000000003,154
0.632000000000062,164
0.416999999999916,134
1.471,72
0.238000000000284,84
0.235999999999876,175
0.3449999999998,118
0.331000000000131,5
0.792999999999665,64
0.697999999999865,15
0.996000000000095,143
1.03700000000026,45
0.400000000000546,33
0.74199999999928,195
0.38799999999992,92
0.246000000000095,55
0.775000000000546,25
0.713999999999942,124
0.731000000000677,104
0.287000000000262,135
0.609999999999673,155
1.06099999999969,176
0.215000000000146,165
0.983000000000175,183
0.519000000000233,85
1.02199999999993,119
0.338999999999942,73
0.59099999999944,6
0.684000000000196,65
0.374000000000706,16
0.375999999999294,46
0.186000000000604,56
0.505000000000109,196
0.905000000000655,7
0.947000000000116,136
0.938999999999396,26
0.692000000000007,125
0.495999999999185,34
0.628999999999905,166
0.756000000000313,156
0.971000000000458,86
0.385000000000218,120
0.273999999999432,177
0.681999999999789,105
0.140000000000327,74
1.18299999999999,184
1.15100000000075,144
0.22400000000016,66
0.463000000000648,17
0.300999999999476,47
0.682000000000698,137
0.809000000000196,57
0.293999999999869,8
0.636999999999716,197
0.423999999999978,35
0.620999999999185,27
0.661000000000058,167
1.61399999999958,93
0.61200000000008,126
0.667999999999665,157
0.274999999999636,87
1.03300000000036,67
0.235999999999876,178
0.507999999999811,106
0.359000000000378,58
0.775000000000546,138
1.16699999999946,18
0.186000000000604,28
1.27899999999954,75
0.143999999999323,158
0.309999999999491,9
0.337000000000444,68
0.651000000000749,48
0.475000000000364,198
0.98700000000008,127
0.326000000000022,168
0.413000000000466,88
2.69800000000032,36
0.771999999999935,107
0.52100000000064,145
0.149000000000342,185
0.528000000000247,179
0.518000000000029,69
0.711999999999534,59
0.457999999999629,159
0.332000000000335,29
0.222999999999956,139
1.0630000000001,10
0.613999999999578,19
0.256999999999607,169
0.184999999999491,199
1.11199999999917,128
0.710999999999331,89
0.289999999999054,70
0.319999999999709,49
0.185999999999694,60
0.239000000001397,37
0.613999999999578,94
0.602000000000771,108
0.297999999998865,180
0.22400000000016,160
0.233000000000175,140
1.04399999999987,76
0.607999999998356,170
0.193999999999505,129
0.869000000000597,30
0.272999999999229,200
0.204999999999927,38
0.478000000000975,90
0.325999999999112,109
1.16100000000006,186
0.302999999999884,20
0.332999999998719,50
0.191999999999098,146
0.217999999998938,130
0.229000000001179,110
0.71599999999853,39
0.199000000000524,77
0.22899999999936,187
0.648999999999432,95
0.572000000000116,147
0.220000000001164,188
0.496000000001004,78
0.47400000000016,40
0.239999999999782,189
0.298999999999069,96
0.466000000000349,148
0.164999999999054,190
0.688999999998487,79
0.377000000000407,97
0.398999999999432,149
0.153999999998632,80
0.21100000000115,98
0.170999999998457,150
0.204999999999927,99
0.127000000000407,100
