5713.761
7981.081
8348.823
8434.324
8598.349
8654.605
8695.635
8731.189
8792.9
8895.622
8944.827
9060.876
9196.997
9268.992
9449.54
10598.892
11284.824
11928.794
12329.828
12726.653
