8266.836
8335.497
8637.918
9512.233
9971.961
11118.46
11462.865
11950.449
12028.377
12093.222
12149.679
12153.456
12366.578
12384.405
12418.372
12529.592
12648.247
12678.358
12788.888
12963.043
