5701.614
5756.775
5854.939
7731.956
7756.231
9004.663
9104.197
10129.516
10460.592
11111.31
11150.654
11389.702
11409.692
11584.05
11716.424
11915.941
11933.627
11960.786
12244.995
12398.663
