8585.613
8899.743
9166.859
9346.521
9353.998
9695.136
10030.863
10403.263
10477.3
11152.815
11397.233
11463.304
11548.669
11742.746
11941.493
11964.081
12071.608
12224.432
12620.903
12755.95
